tally number,tally desc,volume,energy 1 (MeV),f4 bin 1 (flux/W),f4 unc 1 (flux/W),energy 2 (MeV),f4 bin 2 (flux/W),f4 unc 2 (flux/W),energy 3 (MeV),f4 bin 3 (flux/W),f4 unc 3 (flux/W),energy 4 (MeV),f4 bin 4 (flux/W),f4 unc 4 (flux/W),energy 5 (MeV),f4 bin 5 (flux/W),f4 unc 5 (flux/W),energy 6 (MeV),f4 bin 6 (flux/W),f4 unc 6 (flux/W),energy 7 (MeV),f4 bin 7 (flux/W),f4 unc 7 (flux/W),energy 8 (MeV),f4 bin 8 (flux/W),f4 unc 8 (flux/W),energy 9 (MeV),f4 bin 9 (flux/W),f4 unc 9 (flux/W),energy 10 (MeV),f4 bin 10 (flux/W),f4 unc 10 (flux/W),energy 11 (MeV),f4 bin 11 (flux/W),f4 unc 11 (flux/W),energy 12 (MeV),f4 bin 12 (flux/W),f4 unc 12 (flux/W),energy 13 (MeV),f4 bin 13 (flux/W),f4 unc 13 (flux/W),energy 14 (MeV),f4 bin 14 (flux/W),f4 unc 14 (flux/W),energy 15 (MeV),f4 bin 15 (flux/W),f4 unc 15 (flux/W),energy 16 (MeV),f4 bin 16 (flux/W),f4 unc 16 (flux/W),energy 17 (MeV),f4 bin 17 (flux/W),f4 unc 17 (flux/W),energy 18 (MeV),f4 bin 18 (flux/W),f4 unc 18 (flux/W),energy 19 (MeV),f4 bin 19 (flux/W),f4 unc 19 (flux/W),energy 20 (MeV),f4 bin 20 (flux/W),f4 unc 20 (flux/W),energy 21 (MeV),f4 bin 21 (flux/W),f4 unc 21 (flux/W),energy 22 (MeV),f4 bin 22 (flux/W),f4 unc 22 (flux/W),energy 23 (MeV),f4 bin 23 (flux/W),f4 unc 23 (flux/W),energy 24 (MeV),f4 bin 24 (flux/W),f4 unc 24 (flux/W),energy 25 (MeV),f4 bin 25 (flux/W),f4 unc 25 (flux/W),energy 26 (MeV),f4 bin 26 (flux/W),f4 unc 26 (flux/W),energy 27 (MeV),f4 bin 27 (flux/W),f4 unc 27 (flux/W),energy 28 (MeV),f4 bin 28 (flux/W),f4 unc 28 (flux/W),energy 29 (MeV),f4 bin 29 (flux/W),f4 unc 29 (flux/W),energy 30 (MeV),f4 bin 30 (flux/W),f4 unc 30 (flux/W),energy 31 (MeV),f4 bin 31 (flux/W),f4 unc 31 (flux/W),energy 32 (MeV),f4 bin 32 (flux/W),f4 unc 32 (flux/W),energy 33 (MeV),f4 bin 33 (flux/W),f4 unc 33 (flux/W),energy 34 (MeV),f4 bin 34 (flux/W),f4 unc 34 (flux/W),energy 35 (MeV),f4 bin 35 (flux/W),f4 unc 35 (flux/W),energy 36 (MeV),f4 bin 36 (flux/W),f4 unc 36 (flux/W),energy 37 (MeV),f4 bin 37 (flux/W),f4 unc 37 (flux/W),energy 38 (MeV),f4 bin 38 (flux/W),f4 unc 38 (flux/W),energy 39 (MeV),f4 bin 39 (flux/W),f4 unc 39 (flux/W),energy 40 (MeV),f4 bin 40 (flux/W),f4 unc 40 (flux/W),energy 41 (MeV),f4 bin 41 (flux/W),f4 unc 41 (flux/W),energy 42 (MeV),f4 bin 42 (flux/W),f4 unc 42 (flux/W),energy 43 (MeV),f4 bin 43 (flux/W),f4 unc 43 (flux/W),energy 44 (MeV),f4 bin 44 (flux/W),f4 unc 44 (flux/W),energy 45 (MeV),f4 bin 45 (flux/W),f4 unc 45 (flux/W),energy 46 (MeV),f4 bin 46 (flux/W),f4 unc 46 (flux/W),energy 47 (MeV),f4 bin 47 (flux/W),f4 unc 47 (flux/W),energy 48 (MeV),f4 bin 48 (flux/W),f4 unc 48 (flux/W),energy 49 (MeV),f4 bin 49 (flux/W),f4 unc 49 (flux/W),energy 50 (MeV),f4 bin 50 (flux/W),f4 unc 50 (flux/W),energy 51 (MeV),f4 bin 51 (flux/W),f4 unc 51 (flux/W),energy 52 (MeV),f4 bin 52 (flux/W),f4 unc 52 (flux/W),energy 53 (MeV),f4 bin 53 (flux/W),f4 unc 53 (flux/W),energy 54 (MeV),f4 bin 54 (flux/W),f4 unc 54 (flux/W),energy 55 (MeV),f4 bin 55 (flux/W),f4 unc 55 (flux/W),energy 56 (MeV),f4 bin 56 (flux/W),f4 unc 56 (flux/W),energy 57 (MeV),f4 bin 57 (flux/W),f4 unc 57 (flux/W),energy 58 (MeV),f4 bin 58 (flux/W),f4 unc 58 (flux/W),energy 59 (MeV),f4 bin 59 (flux/W),f4 unc 59 (flux/W),energy 60 (MeV),f4 bin 60 (flux/W),f4 unc 60 (flux/W),energy 61 (MeV),f4 bin 61 (flux/W),f4 unc 61 (flux/W),energy 62 (MeV),f4 bin 62 (flux/W),f4 unc 62 (flux/W),energy 63 (MeV),f4 bin 63 (flux/W),f4 unc 63 (flux/W),energy 64 (MeV),f4 bin 64 (flux/W),f4 unc 64 (flux/W),energy 65 (MeV),f4 bin 65 (flux/W),f4 unc 65 (flux/W),energy 66 (MeV),f4 bin 66 (flux/W),f4 unc 66 (flux/W),energy 67 (MeV),f4 bin 67 (flux/W),f4 unc 67 (flux/W),energy 68 (MeV),f4 bin 68 (flux/W),f4 unc 68 (flux/W),energy 69 (MeV),f4 bin 69 (flux/W),f4 unc 69 (flux/W),energy 70 (MeV),f4 bin 70 (flux/W),f4 unc 70 (flux/W),energy 71 (MeV),f4 bin 71 (flux/W),f4 unc 71 (flux/W),energy 72 (MeV),f4 bin 72 (flux/W),f4 unc 72 (flux/W),energy 73 (MeV),f4 bin 73 (flux/W),f4 unc 73 (flux/W),energy 74 (MeV),f4 bin 74 (flux/W),f4 unc 74 (flux/W),energy 75 (MeV),f4 bin 75 (flux/W),f4 unc 75 (flux/W),energy 76 (MeV),f4 bin 76 (flux/W),f4 unc 76 (flux/W),energy 77 (MeV),f4 bin 77 (flux/W),f4 unc 77 (flux/W),energy 78 (MeV),f4 bin 78 (flux/W),f4 unc 78 (flux/W),energy 79 (MeV),f4 bin 79 (flux/W),f4 unc 79 (flux/W),energy 80 (MeV),f4 bin 80 (flux/W),f4 unc 80 (flux/W),energy 81 (MeV),f4 bin 81 (flux/W),f4 unc 81 (flux/W),energy 82 (MeV),f4 bin 82 (flux/W),f4 unc 82 (flux/W),energy 83 (MeV),f4 bin 83 (flux/W),f4 unc 83 (flux/W),energy 84 (MeV),f4 bin 84 (flux/W),f4 unc 84 (flux/W),energy 85 (MeV),f4 bin 85 (flux/W),f4 unc 85 (flux/W),energy 86 (MeV),f4 bin 86 (flux/W),f4 unc 86 (flux/W),energy 87 (MeV),f4 bin 87 (flux/W),f4 unc 87 (flux/W),energy 88 (MeV),f4 bin 88 (flux/W),f4 unc 88 (flux/W),energy 89 (MeV),f4 bin 89 (flux/W),f4 unc 89 (flux/W),energy 90 (MeV),f4 bin 90 (flux/W),f4 unc 90 (flux/W),energy 91 (MeV),f4 bin 91 (flux/W),f4 unc 91 (flux/W),energy 92 (MeV),f4 bin 92 (flux/W),f4 unc 92 (flux/W),energy 93 (MeV),f4 bin 93 (flux/W),f4 unc 93 (flux/W),energy 94 (MeV),f4 bin 94 (flux/W),f4 unc 94 (flux/W),energy 95 (MeV),f4 bin 95 (flux/W),f4 unc 95 (flux/W),energy 96 (MeV),f4 bin 96 (flux/W),f4 unc 96 (flux/W),energy 97 (MeV),f4 bin 97 (flux/W),f4 unc 97 (flux/W),energy 98 (MeV),f4 bin 98 (flux/W),f4 unc 98 (flux/W),energy 99 (MeV),f4 bin 99 (flux/W),f4 unc 99 (flux/W),energy 100 (MeV),f4 bin 100 (flux/W),f4 unc 100 (flux/W),energy 101 (MeV),f4 bin 101 (flux/W),f4 unc 101 (flux/W),energy 102 (MeV),f4 bin 102 (flux/W),f4 unc 102 (flux/W),energy 103 (MeV),f4 bin 103 (flux/W),f4 unc 103 (flux/W),energy 104 (MeV),f4 bin 104 (flux/W),f4 unc 104 (flux/W),energy 105 (MeV),f4 bin 105 (flux/W),f4 unc 105 (flux/W),energy 106 (MeV),f4 bin 106 (flux/W),f4 unc 106 (flux/W),energy 107 (MeV),f4 bin 107 (flux/W),f4 unc 107 (flux/W),energy 108 (MeV),f4 bin 108 (flux/W),f4 unc 108 (flux/W),energy 109 (MeV),f4 bin 109 (flux/W),f4 unc 109 (flux/W)
114,safe rod poison (1 W),3.34271E+02,6.2500E-07,6.29421E+04,0.0050,1.0000E-03,1.40526E+06,0.0055,2.0000E+01,1.58876E+07,0.0025,total,1.73558E+07,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,shim rod poison (1 W),3.34271E+02,6.2500E-07,6.80280E+04,0.0048,1.0000E-03,1.53468E+06,0.0052,2.0000E+01,1.74403E+07,0.0024,total,1.90430E+07,0.0023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,reg rod poison (1 W),3.34271E+02,6.2500E-07,5.18676E+04,0.0055,1.0000E-03,1.13455E+06,0.0061,2.0000E+01,1.25666E+07,0.0028,total,1.37530E+07,0.0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,rabbit inner vial (1 W),1.79156E+00,6.2500E-07,1.17210E+07,0.0176,1.0000E-03,5.09166E+06,0.0301,2.0000E+01,1.18363E+07,0.0194,total,2.86489E+07,0.0121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,ls 1 triga tube (1 W),2.21913E+02,6.2500E-07,3.77304E+06,0.0056,1.0000E-03,1.30545E+06,0.0110,2.0000E+01,2.49193E+06,0.0081,total,7.57042E+06,0.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,ls 11 triga tube (1 W),2.21913E+02,6.2500E-07,3.90526E+06,0.0055,1.0000E-03,1.18668E+06,0.0116,2.0000E+01,2.11990E+06,0.0087,total,7.21185E+06,0.0045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,ls 21 triga tube (1 W),2.02774E+02,6.2500E-07,3.89348E+06,0.0056,1.0000E-03,1.35769E+06,0.0111,2.0000E+01,2.58204E+06,0.0081,total,7.83321E+06,0.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,ls 31 triga tube (1 W),2.02774E+02,6.2500E-07,4.15237E+06,0.0055,1.0000E-03,1.41051E+06,0.0108,2.0000E+01,2.60026E+06,0.0080,total,8.16315E+06,0.0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,safe rod poison (250 kW),3.34271E+02,6.2500E-07,1.57355E+10,0.0050,1.0000E-03,3.51314E+11,0.0055,2.0000E+01,3.97189E+12,0.0025,total,4.33894E+12,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,shim rod poison (250 kW),3.34271E+02,6.2500E-07,1.70070E+10,0.0048,1.0000E-03,3.83669E+11,0.0052,2.0000E+01,4.36007E+12,0.0024,total,4.76074E+12,0.0023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
